timesteps,target_index,elapsed_time,target_x,target_y,target_z,distance,reward,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,valid_side_hit,top_down_contact,unsafe_robot_failure,safe_target_contact,whip_target_contact
300000,12,0.13,0.95,-0.35,0.85,1.6840873876350797,-0.17969191200159745,-0.07641406309885522,-1.9374458199440696,1.3976473733448547,-0.9356916103346988,-1.457284605008299,0.017980543393588917,0,0,0,0,0
300000,12,0.14,0.95,-0.35,0.85,1.683580465617651,-0.1771916432678376,-0.08595915050984743,-1.9405003680011705,1.389682549914119,-0.9493620380073962,-1.444695533029657,0.02142268264007862,0,0,0,0,0
300000,12,0.15,0.95,-0.35,0.85,1.6830280520681606,-0.17547843334505137,-0.09570268984327801,-1.9438286253755337,1.3822020031657787,-0.9639588457764672,-1.4317615901364809,0.02516760739441351,0,0,0,0,0
300000,12,0.16,0.95,-0.35,0.85,1.682390942950417,-0.17195276358792883,-0.10561499223534294,-1.9474999976114666,1.3752641106441144,-0.979346854172311,-1.418567748667131,0.02919493895570914,0,0,0,0,0
300000,12,0.17,0.95,-0.35,0.85,1.6816501436119244,-0.16655912892709748,-0.11567587623349807,-1.9515540105596743,1.3689164528533655,-0.9953518981456807,-1.405176438957822,0.033448947659962834,0,0,0,0,0
300000,12,0.18,0.95,-0.35,0.85,1.6809236754452472,-0.1673650950614861,-0.1258787362674342,-1.956018549241336,1.3631120639331487,-1.011854816495336,-1.3916394182377136,0.03790747568165637,0,0,0,0,0
300000,12,0.19,0.95,-0.35,0.85,1.6800718962334051,-0.16187557220680526,-0.1362145020604215,-1.9608906092342022,1.3578352331616133,-1.0286835480273686,-1.3779908321160883,0.04255275016891992,0,0,0,0,0
300000,12,0.2,0.95,-0.35,0.85,1.6791155858191567,-0.15730584091471905,-0.14666783645486875,-1.9661929481893148,1.3530591498370093,-1.0456465753386974,-1.3642458373167714,0.04738255718927194,0,0,0,0,0
300000,12,0.21,0.95,-0.35,0.85,1.678166200413545,-0.15763314390650912,-0.15720755340206707,-1.971981288054358,1.3487509852783928,-1.062551754925265,-1.3504255066407609,0.05237891000158549,0,0,0,0,0
300000,12,0.22,0.95,-0.35,0.85,1.6771294648573414,-0.15364390093577732,-0.1677657024368514,-1.9783041106398542,1.3449168033766308,-1.0791770293070349,-1.3365813043647068,0.05752704344517998,0,0,0,0,0
